Authors,Year,Link,Affiliations,Authors with affiliations
"de Souza D.d.G., de Moraes A.B.A., Todorov J.C.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038079457&doi=10.1901%2fjeab.1984.42-67&partnerID=40&md5=c25bb57cbd9362ecdb4e8e8c57dbaa88","Universidade Federal de Sao Carlos, Brazil; Universidade de Brasilia, Brazil; Universidade Estadual de Campinas, Brazil","de Souza, D.d.G., Universidade Federal de Sao Carlos, Brazil, Universidade de Brasilia, Brazil, Universidade Estadual de Campinas, Brazil; de Moraes, A.B.A., Universidade Federal de Sao Carlos, Brazil, Universidade de Brasilia, Brazil, Universidade Estadual de Campinas, Brazil; Todorov, J.C., Universidade Federal de Sao Carlos, Brazil, Universidade de Brasilia, Brazil, Universidade Estadual de Campinas, Brazil"
"Garg R., Galvão da Silva E., Liu Y.S., Garg V.K.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021407631&doi=10.1016%2f0038-1098%2884%2990045-0&partnerID=40&md5=54f85a5ddf5adc38010327f7e5174a07","Departamento de Física e Química, Universidade Federal do Espírito Santo -, 29.000 Vitória-E.S.-, Brazil; Departamento de Física, Universidade Federal de Minas Gerais, 30.000 Belo Horizonte-M.G.-, Brazil; Departamento de Física, Universidade de Brasília, 70.910 Brasília-D.F.-, Brazil","Garg, R., Departamento de Física e Química, Universidade Federal do Espírito Santo -, 29.000 Vitória-E.S.-, Brazil; Galvão da Silva, E., Departamento de Física e Química, Universidade Federal do Espírito Santo -, 29.000 Vitória-E.S.-, Brazil, Departamento de Física, Universidade Federal de Minas Gerais, 30.000 Belo Horizonte-M.G.-, Brazil; Liu, Y.S., Departamento de Física e Química, Universidade Federal do Espírito Santo -, 29.000 Vitória-E.S.-, Brazil, Departamento de Física, Universidade de Brasília, 70.910 Brasília-D.F.-, Brazil; Garg, V.K., Departamento de Física e Química, Universidade Federal do Espírito Santo -, 29.000 Vitória-E.S.-, Brazil"
"ODA L.M., ALVIANO C.S., FILHO F.C.S., ANGLUSTER J., ROITMAN I., SOUZA W.D.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021275176&doi=10.1111%2fj.1550-7408.1984.tb04301.x&partnerID=40&md5=ce665cf0924d89f9cf794afc1a0f7ce2","Instituto de Microbiologia; Instituto de Biofísica, Universidade Federal do Rio de Janeiro, Cidade Universitária, Ilha do FundãTo, Rio de Janeiro, 21944, Brazil; Departamento de Biologia Celular, Universidade de Brasília 70.910, Brasília, Brazil","ODA, L.M., Instituto de Microbiologia; ALVIANO, C.S., Instituto de Microbiologia; FILHO, F.C.S., Instituto de Biofísica, Universidade Federal do Rio de Janeiro, Cidade Universitária, Ilha do FundãTo, Rio de Janeiro, 21944, Brazil; ANGLUSTER, J.; ROITMAN, I., Departamento de Biologia Celular, Universidade de Brasília 70.910, Brasília, Brazil; SOUZA, W.D., Instituto de Biofísica, Universidade Federal do Rio de Janeiro, Cidade Universitária, Ilha do FundãTo, Rio de Janeiro, 21944, Brazil"
"Rebouças N.A., Fernandes D.T., Elias M.M., de Mello-Aires M., Malnic G.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021263955&doi=10.1007%2fBF00582594&partnerID=40&md5=db990e03a9f8fd22446557a067bf9ed5","Department of Physiology and Biophysics, Instituto de Ciências Biomédicas, Cidade Universitária USP, BR 05508, São Paulo, São Paulo, Brazil; Depto. Ciências Fisiológicas, Universidade de Brasília, Brazil; Instituto de Fisiologia Experimental, Rosario, Argentina","Rebouças, N.A., Department of Physiology and Biophysics, Instituto de Ciências Biomédicas, Cidade Universitária USP, BR 05508, São Paulo, São Paulo, Brazil, Depto. Ciências Fisiológicas, Universidade de Brasília, Brazil; Fernandes, D.T., Department of Physiology and Biophysics, Instituto de Ciências Biomédicas, Cidade Universitária USP, BR 05508, São Paulo, São Paulo, Brazil; Elias, M.M., Department of Physiology and Biophysics, Instituto de Ciências Biomédicas, Cidade Universitária USP, BR 05508, São Paulo, São Paulo, Brazil, Instituto de Fisiologia Experimental, Rosario, Argentina; de Mello-Aires, M., Department of Physiology and Biophysics, Instituto de Ciências Biomédicas, Cidade Universitária USP, BR 05508, São Paulo, São Paulo, Brazil; Malnic, G., Department of Physiology and Biophysics, Instituto de Ciências Biomédicas, Cidade Universitária USP, BR 05508, São Paulo, São Paulo, Brazil"
"de Brito Neves B.B., Fuck R.A., Cordani U.G., Thomaz F A.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000035863&doi=10.1016%2f0264-3707%2884%2990021-8&partnerID=40&md5=0ef30a45e79bc197fd82ab55fdc4a744","Universidade Federal de Pernambuco; on leave at Instituto de Geociências, Universidade de São Paulo, P.O. Box 20899; 01498 São Paulo-SP, Brazil; Departamento de Geociências, Universidade de Brasília, 70910 Brasilia D.F., Brazil; Instituto de Geociências, Universidade de São Paulo, P.O. Box 20899, 01498 São Paulo, SP, Brazil; Centro de Pesquisas/Petrobás. Cidade Universitária, Quadra 7, Ilha do Fundao; 21910 Rio de Janeiro, RJ, Brazil","de Brito Neves, B.B., Universidade Federal de Pernambuco; on leave at Instituto de Geociências, Universidade de São Paulo, P.O. Box 20899; 01498 São Paulo-SP, Brazil; Fuck, R.A., Departamento de Geociências, Universidade de Brasília, 70910 Brasilia D.F., Brazil; Cordani, U.G., Instituto de Geociências, Universidade de São Paulo, P.O. Box 20899, 01498 São Paulo, SP, Brazil; Thomaz F, A., Centro de Pesquisas/Petrobás. Cidade Universitária, Quadra 7, Ilha do Fundao; 21910 Rio de Janeiro, RJ, Brazil"
"Maier R., Sidki S.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250133416&doi=10.1007%2fBF01772926&partnerID=40&md5=a089550ab93a625f181b51c3af090399","Departamento de Matemática, Universidade de Brasilia, Brasilia-DF, 70.910, Brazil","Maier, R., Departamento de Matemática, Universidade de Brasilia, Brasilia-DF, 70.910, Brazil; Sidki, S., Departamento de Matemática, Universidade de Brasilia, Brasilia-DF, 70.910, Brazil"
"Paine P.A., Pasquali L.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149371935&doi=10.1037%2f0012-1649.20.3.363&partnerID=40&md5=7408b65815754e97481240a05525122b","U Brasilia, Brazil","Paine, P.A., U Brasilia, Brazil; Pasquali, L."
"Silveira V.L.R.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250132313&doi=10.1007%2fBF00769625&partnerID=40&md5=1f269c66c8cdb896b3542c3c3525c532","Department of Physics, University of Brasilia, Brasília, Brazil","Silveira, V.L.R., Department of Physics, University of Brasilia, Brasília, Brazil"
"Johnson C.E., Caldas L.S.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956983777&doi=10.1093%2fjxb%2f35.7.1083&partnerID=40&md5=371d0320786e35213c71464c956fb308","Depto. de Biologia Vegetal, Instituto de Ciências Biológicas, Universidade de Brasília, Brasilia 70.910 DF, Brazil","Johnson, C.E., Depto. de Biologia Vegetal, Instituto de Ciências Biológicas, Universidade de Brasília, Brasilia 70.910 DF, Brazil; Caldas, L.S., Depto. de Biologia Vegetal, Instituto de Ciências Biológicas, Universidade de Brasília, Brasilia 70.910 DF, Brazil"
"Makiuchi N., Leite J.R., Fazzio A.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36149039462&doi=10.1088%2f0022-3719%2f17%2f19%2f016&partnerID=40&md5=2c1f024a7c8f2822b405c154ffb1dc01","Dept. de Fisica, Univ. de Brasilia, Brasilia, Brazil","Makiuchi, N., Dept. de Fisica, Univ. de Brasilia, Brasilia, Brazil; Leite, J.R.; Fazzio, A."
"Abdalla Jr. Hamberto, Jarry P.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021617115&partnerID=40&md5=89a3dffacf7d8edb2a68350cc6857700","Univ de Brasilia, Dep de Engenharia, & Eletrica, Brasilia, Braz, Univ de Brasilia, Dep de Engenharia & Eletrica, Brasilia, Braz","Abdalla Jr., Hamberto, Univ de Brasilia, Dep de Engenharia, & Eletrica, Brasilia, Braz, Univ de Brasilia, Dep de Engenharia & Eletrica, Brasilia, Braz; Jarry, P., Univ de Brasilia, Dep de Engenharia, & Eletrica, Brasilia, Braz, Univ de Brasilia, Dep de Engenharia & Eletrica, Brasilia, Braz"
"Tronconi A.L., Amato M.A., Morais P.C., Neto K.S.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021495128&doi=10.1063%2f1.334098&partnerID=40&md5=17d3ee3f012a681f1e2b3f3a177c4025","Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidate de Brasília, 70.910, Brasília-DF, Brazil","Tronconi, A.L., Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidate de Brasília, 70.910, Brasília-DF, Brazil; Amato, M.A., Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidate de Brasília, 70.910, Brasília-DF, Brazil; Morais, P.C., Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidate de Brasília, 70.910, Brasília-DF, Brazil; Neto, K.S., Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidate de Brasília, 70.910, Brasília-DF, Brazil"
"Morais P.C., Tronconi A.L., Skeff Neto K.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021428609&doi=10.1063%2f1.332927&partnerID=40&md5=02a4356e36253be38418eab957bd7e0f","Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidade de Brasília, 70.910 - Brasília, DF, Brazil","Morais, P.C., Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidade de Brasília, 70.910 - Brasília, DF, Brazil; Tronconi, A.L., Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidade de Brasília, 70.910 - Brasília, DF, Brazil; Skeff Neto, K., Grupo de Física Molecular e Magnetismo, Departamento de Física, Universidade de Brasília, 70.910 - Brasília, DF, Brazil"
"Monteiro W., Almeida Jr. J.M.G., Dias B.S.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021125907&doi=10.1038%2f308727a0&partnerID=40&md5=e32b89257c249e45c8bca2715442e31d","Instituto de Ciências Biológicas, Universidade de Brasília, CP: 153081, Brasília, DF 70919, Brazil","Monteiro, W., Instituto de Ciências Biológicas, Universidade de Brasília, CP: 153081, Brasília, DF 70919, Brazil; Almeida Jr., J.M.G., Instituto de Ciências Biológicas, Universidade de Brasília, CP: 153081, Brasília, DF 70919, Brazil; Dias, B.S., Instituto de Ciências Biológicas, Universidade de Brasília, CP: 153081, Brasília, DF 70919, Brazil"
"Nunes O.A.C.",1984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021521058&doi=10.1063%2f1.333790&partnerID=40&md5=2076fcf2075afa7c009ef744d0ce1a36","Universidade de Brasilia, Departamento de Fisica, Laboratorio de Estado Solido, 70910 Brasilia, DF, Brazil; Department of Theoretical Physics, Oxford University, 1 Keble Road, Oxford 0X1 UFQUAD3NP, United Kingdom","Nunes, O.A.C., Universidade de Brasilia, Departamento de Fisica, Laboratorio de Estado Solido, 70910 Brasilia, DF, Brazil, Department of Theoretical Physics, Oxford University, 1 Keble Road, Oxford 0X1 UFQUAD3NP, United Kingdom"
"Wechsler S.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84965558948&doi=10.1177%2f0143034385063002&partnerID=40&md5=4386165c4c722b27182769f60eda545c","University of Brasilia, Departmento de Psicologià, Campus Universitário, Asa Norte 70190, Brazĺlia, DF, Brazil","Wechsler, S., University of Brasilia, Departmento de Psicologià, Campus Universitário, Asa Norte 70190, Brazĺlia, DF, Brazil"
"Emamy-Khansary M.R.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46549104646&doi=10.1016%2f0097-3165%2885%2990068-8&partnerID=40&md5=ab3c956154105c4a2fa86b533adb4976","Departamento de Matemática, Universidade de Brasília, Caixa Postal 153101, 70910 Brasília, DF, Brazil","Emamy-Khansary, M.R., Departamento de Matemática, Universidade de Brasília, Caixa Postal 153101, 70910 Brasília, DF, Brazil"
"David P.G.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46549104445&doi=10.1016%2fS0277-5387%2800%2987005-9&partnerID=40&md5=70aef9aa1acbda859e92869e00d77e72","Departamento de Quimica, Universidade de Brasilia, Brasilia, Brazil","David, P.G., Departamento de Quimica, Universidade de Brasilia, Brasilia, Brazil"
"Letelier P.S.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36549096237&doi=10.1063%2f1.526662&partnerID=40&md5=d2251d2dbdb6b8adbe56f16c3ad6a10b","Departamento de Física, Universidade de Brasília, 70 910-Brasília, Brazil","Letelier, P.S., Departamento de Física, Universidade de Brasília, 70 910-Brasília, Brazil"
"Letelier P.S.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745362363&doi=10.1063%2f1.526633&partnerID=40&md5=079adf297718b163218fb2f18cca86b3","Departamento de Física, Universidade de Brasília, 70.910-Brasília, Brazil","Letelier, P.S., Departamento de Física, Universidade de Brasília, 70.910-Brasília, Brazil"
"Costa D.G., de Figueiredo D.G.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042867755&doi=10.1016%2f0022-0396%2885%2990121-4&partnerID=40&md5=aa7ef4bdad6585e79a05f8559152a3c2","Departamento de Matematica, Universidade de Brasilia, Caixa Postal 15301, Brasilia, 70910 DF, Brazil","Costa, D.G., Departamento de Matematica, Universidade de Brasilia, Caixa Postal 15301, Brasilia, 70910 DF, Brazil; de Figueiredo, D.G., Departamento de Matematica, Universidade de Brasilia, Caixa Postal 15301, Brasilia, 70910 DF, Brazil"
"Monterosso C.D.B., Wright C.L., Lacerda M.C.S., Ofugi N.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042588321&doi=10.2307%2f1240829&partnerID=40&md5=e14b2f0e16bc58c60561a657452b2a48","Rio de Janeiro, Brazil; Department of Economics, University of Brasilia, Brazil; GEIPOT, Brazil","Monterosso, C.D.B., Rio de Janeiro, Brazil; Wright, C.L., Department of Economics, University of Brasilia, Brazil; Lacerda, M.C.S., GEIPOT, Brazil; Ofugi, N., GEIPOT, Brazil"
"Marsden P.D., Sampaio R.N.R., Carvalho E.M., Veiga J.P., Costa J.L., Llanos-Cuentas E.A.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022385127&doi=10.4269%2fajtmh.1985.34.710&partnerID=40&md5=ca51702e6fe28966360f77898c75208c","Nucleo de Medicina Tropical e Nutricao, Universidade de Brasilia, Brasil, Brazil","Marsden, P.D., Nucleo de Medicina Tropical e Nutricao, Universidade de Brasilia, Brasil, Brazil; Sampaio, R.N.R., Nucleo de Medicina Tropical e Nutricao, Universidade de Brasilia, Brasil, Brazil; Carvalho, E.M., Nucleo de Medicina Tropical e Nutricao, Universidade de Brasilia, Brasil, Brazil; Veiga, J.P.; Costa, J.L.; Llanos-Cuentas, E.A."
"DOREA J.G., HORNER M.R., CAMPANATE M.L.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022358883&doi=10.1111%2fj.1651-2227.1985.tb10054.x&partnerID=40&md5=877ee6e8acdbf410e1d0929ea0264c3c","Laboratorio de Nutriçāo, Faculdade de Ciências da Saúde, Universidade de Brasilia, Brasilia, Brazil","DOREA, J.G., Laboratorio de Nutriçāo, Faculdade de Ciências da Saúde, Universidade de Brasilia, Brasilia, Brazil; HORNER, M.R., Laboratorio de Nutriçāo, Faculdade de Ciências da Saúde, Universidade de Brasilia, Brasilia, Brazil; CAMPANATE, M.L., Laboratorio de Nutriçāo, Faculdade de Ciências da Saúde, Universidade de Brasilia, Brasilia, Brazil"
"Leite L.L., Furley P.A.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022239785&partnerID=40&md5=d2289845ea7dc86ee89f224e9cbbb81c","Univ of Brasilia, Brazil., Brazil","Leite, L.L., Univ of Brasilia, Brazil., Brazil; Furley, P.A., Univ of Brasilia, Brazil., Brazil"
"Alho C.J.R.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022233414&doi=10.1016%2f0006-3207%2885%2990019-9&partnerID=40&md5=d450dc28323bb0709f5e1518dd1d59f7","Departamento de Biologia Animal, Universidade de Brasília, 70910 Brasília, DF, Brazil","Alho, C.J.R., Departamento de Biologia Animal, Universidade de Brasília, 70910 Brasília, DF, Brazil"
"Pinto M.N., Das Neves R.R.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022170022&partnerID=40&md5=85ba984a1efc06b15eb76b17c4b9b9f7","Dept. de Geografia e Historia, Inst. de Ciencias Humanas, Univ. de Brasilia 70.910, Brasilia, DF, Brazil., Brazil","Pinto, M.N., Dept. de Geografia e Historia, Inst. de Ciencias Humanas, Univ. de Brasilia 70.910, Brasilia, DF, Brazil., Brazil; Das Neves, R.R., Dept. de Geografia e Historia, Inst. de Ciencias Humanas, Univ. de Brasilia 70.910, Brasilia, DF, Brazil., Brazil"
"Paviani A.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022168088&partnerID=40&md5=8dd3a7ff49ddc214241db3e9a0591f69","Universite de Brasilia, Brazil., Brazil","Paviani, A., Universite de Brasilia, Brazil., Brazil"
"De Moraes M.V.R.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022165526&partnerID=40&md5=caead98cbcf2b5dcc55c2868788e6ac5","Dept de Geografia e Historia, Inst de Ciencias Humanas, Univ de Brasilia, 70.910 Brasilia, DF, Brazil., Brazil","De Moraes, M.V.R., Dept de Geografia e Historia, Inst de Ciencias Humanas, Univ de Brasilia, 70.910 Brasilia, DF, Brazil., Brazil"
"Veiga J.P.R., Rosa T.T., Kimachi T.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022148911&doi=10.1590%2fS0036-46651985000600002&partnerID=40&md5=4fe4828d796408365f5ae420d66400b9","Departamento de Medicina Especializada, Faculadade de Ciencias da Saude, Universidade de Brasilia, Brasilia, DF, Brazil","Veiga, J.P.R., Departamento de Medicina Especializada, Faculadade de Ciencias da Saude, Universidade de Brasilia, Brasilia, DF, Brazil; Rosa, T.T., Departamento de Medicina Especializada, Faculadade de Ciencias da Saude, Universidade de Brasilia, Brasilia, DF, Brazil; Kimachi, T., Departamento de Medicina Especializada, Faculadade de Ciencias da Saude, Universidade de Brasilia, Brasilia, DF, Brazil"
"Dorea J.G., Horner M.R., Campanate M.L.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021994658&partnerID=40&md5=907e1e61973c81398f1ebbb04aaa630d","Laboratorio de Nutricao, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70.910 Brasilia, D.F., Brazil","Dorea, J.G., Laboratorio de Nutricao, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70.910 Brasilia, D.F., Brazil; Horner, M.R., Laboratorio de Nutricao, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70.910 Brasilia, D.F., Brazil; Campanate, M.L., Laboratorio de Nutricao, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70.910 Brasilia, D.F., Brazil"
"Martinelli J.G., Beraldo P.S.S., Campos G.P., Da Costa e Silva A.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021927484&partnerID=40&md5=765f7954d482b8729983b4fdda879955","Department of Medicine, Faculty of Health Sciences, University of Brasilia, 71.500 Brasilia, Brazil","Martinelli, J.G., Department of Medicine, Faculty of Health Sciences, University of Brasilia, 71.500 Brasilia, Brazil; Beraldo, P.S.S., Department of Medicine, Faculty of Health Sciences, University of Brasilia, 71.500 Brasilia, Brazil; Campos, G.P., Department of Medicine, Faculty of Health Sciences, University of Brasilia, 71.500 Brasilia, Brazil; Da Costa e Silva, A., Department of Medicine, Faculty of Health Sciences, University of Brasilia, 71.500 Brasilia, Brazil"
"Dorea J.G., De Brito M., Ophelia M., Araujo G.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021919429&partnerID=40&md5=54949fa6253a82b81bdfe8b2d599e444","Nutrition Laboratory, Faculty of Health Sciences, University of Brasilia, Brasilia, Brazil","Dorea, J.G., Nutrition Laboratory, Faculty of Health Sciences, University of Brasilia, Brasilia, Brazil; De Brito, M., Nutrition Laboratory, Faculty of Health Sciences, University of Brasilia, Brasilia, Brazil; Ophelia, M., Nutrition Laboratory, Faculty of Health Sciences, University of Brasilia, Brasilia, Brazil; Araujo, G., Nutrition Laboratory, Faculty of Health Sciences, University of Brasilia, Brasilia, Brazil"
"Costa J.M.L., Sampaio R.N., Tada M.S., Almeida E.A., Veiga E.P., Magalhães A.V., Marsden P.D.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021911556&doi=10.1016%2f0035-9203%2885%2990358-X&partnerID=40&md5=15980d006127d579b4380a4a830b7652","Tropical Medicine Unit, University of Brasilia, Brasília, Brazil","Costa, J.M.L., Tropical Medicine Unit, University of Brasilia, Brasília, Brazil; Sampaio, R.N., Tropical Medicine Unit, University of Brasilia, Brasília, Brazil; Tada, M.S., Tropical Medicine Unit, University of Brasilia, Brasília, Brazil; Almeida, E.A., Tropical Medicine Unit, University of Brasilia, Brasília, Brazil; Veiga, E.P., Tropical Medicine Unit, University of Brasilia, Brasília, Brazil; Magalhães, A.V., Tropical Medicine Unit, University of Brasilia, Brasília, Brazil; Marsden, P.D., Tropical Medicine Unit, University of Brasilia, Brasília, Brazil"
"Melo N.M., De Azevedo H.P., Roitman I., Mayrink W.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021840031&partnerID=40&md5=ddde9c8bfc43ac45a06a936be1711888","Departamento de Biologia Celular, Universidade de Brasilia, 70910 Brasilia DF, Brazil","Melo, N.M., Departamento de Biologia Celular, Universidade de Brasilia, 70910 Brasilia DF, Brazil; De Azevedo, H.P., Departamento de Biologia Celular, Universidade de Brasilia, 70910 Brasilia DF, Brazil; Roitman, I., Departamento de Biologia Celular, Universidade de Brasilia, 70910 Brasilia DF, Brazil; Mayrink, W., Departamento de Biologia Celular, Universidade de Brasilia, 70910 Brasilia DF, Brazil"
"Paine P.A., Amaral J.A., Pereira M.G.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021805966&doi=10.1093%2fije%2f14.2.330&partnerID=40&md5=d12dc5674ff00beab044f5b580f3273b","Department of Community Medicine, University of Brasilia, Brasilia, 70.910, Brazil","Paine, P.A., Department of Community Medicine, University of Brasilia, Brasilia, 70.910, Brazil; Amaral, J.A., Department of Community Medicine, University of Brasilia, Brasilia, 70.910, Brazil; Pereira, M.G., Department of Community Medicine, University of Brasilia, Brasilia, 70.910, Brazil"
"Marsden P.D., Almeida E.A., Llanos-Cuentas E.A., Costa J.L.M., Megalhaes A.V., Peterson N.E., Cuba C.C., Barreto A.C.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021796504&doi=10.1136%2fbmj.290.6466.433&partnerID=40&md5=8513c3c510d9bee4993ddfd8a4730707","Tropical Medicine Unit of the University of Brasilia, Brazil","Marsden, P.D., Tropical Medicine Unit of the University of Brasilia, Brazil; Almeida, E.A., Tropical Medicine Unit of the University of Brasilia, Brazil; Llanos-Cuentas, E.A., Tropical Medicine Unit of the University of Brasilia, Brazil; Costa, J.L.M., Tropical Medicine Unit of the University of Brasilia, Brazil; Megalhaes, A.V., Tropical Medicine Unit of the University of Brasilia, Brazil; Peterson, N.E., Tropical Medicine Unit of the University of Brasilia, Brazil; Cuba, C.C., Tropical Medicine Unit of the University of Brasilia, Brazil; Barreto, A.C., Tropical Medicine Unit of the University of Brasilia, Brazil"
"Marsden P.D., Sampaio R.N., Gomes L.F., Costa J.M., Netto E.M., Veiga E.P., Llanos-Cuentas E.A.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021777442&doi=10.1016%2f0035-9203%2885%2990405-5&partnerID=40&md5=0ae5e905c6df1e59ab7623dc82172ef1","Departments of Dermatology and Otorhinolaryngology, Hospital Presidente Médici and the Tropical Medicine Unit, University of BrasÍlia, C.P. 153121, 70.910, Brasilia, DF, Brazil","Marsden, P.D., Departments of Dermatology and Otorhinolaryngology, Hospital Presidente Médici and the Tropical Medicine Unit, University of BrasÍlia, C.P. 153121, 70.910, Brasilia, DF, Brazil; Sampaio, R.N., Departments of Dermatology and Otorhinolaryngology, Hospital Presidente Médici and the Tropical Medicine Unit, University of BrasÍlia, C.P. 153121, 70.910, Brasilia, DF, Brazil; Gomes, L.F., Departments of Dermatology and Otorhinolaryngology, Hospital Presidente Médici and the Tropical Medicine Unit, University of BrasÍlia, C.P. 153121, 70.910, Brasilia, DF, Brazil; Costa, J.M., Departments of Dermatology and Otorhinolaryngology, Hospital Presidente Médici and the Tropical Medicine Unit, University of BrasÍlia, C.P. 153121, 70.910, Brasilia, DF, Brazil; Netto, E.M., Departments of Dermatology and Otorhinolaryngology, Hospital Presidente Médici and the Tropical Medicine Unit, University of BrasÍlia, C.P. 153121, 70.910, Brasilia, DF, Brazil; Veiga, E.P., Departments of Dermatology and Otorhinolaryngology, Hospital Presidente Médici and the Tropical Medicine Unit, University of BrasÍlia, C.P. 153121, 70.910, Brasilia, DF, Brazil; Llanos-Cuentas, E.A., Departments of Dermatology and Otorhinolaryngology, Hospital Presidente Médici and the Tropical Medicine Unit, University of BrasÍlia, C.P. 153121, 70.910, Brasilia, DF, Brazil"
"Bakuzis P., Bakuzis M.L.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013559645&doi=10.1021%2fjo00214a031&partnerID=40&md5=2412bff9200a1123ba77c0ce93d149de","Departamento de Quimica, Universidade de Brasilia, Brasilia, D.F. 70.910, Brazil","Bakuzis, P., Departamento de Quimica, Universidade de Brasilia, Brasilia, D.F. 70.910, Brazil; Bakuzis, M.L., Departamento de Quimica, Universidade de Brasilia, Brasilia, D.F. 70.910, Brazil"
"Thaine F.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010953545&doi=10.1016%2f0022-314X%2885%2990033-2&partnerID=40&md5=e4dc549c30b58034f271699bdf39d3b6","Departamento de Matemática, Universidade de Brasília, 70910 Brasília, Brazil","Thaine, F., Departamento de Matemática, Universidade de Brasília, 70910 Brasília, Brazil"
"Marsden P.D.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001627172&doi=10.1016%2f0169-4758%2885%2990057-2&partnerID=40&md5=e6c051ab84b1ee55cbdeda7c5ca9b611","Nucleo de Medicina Tropical Universidade de Brasilia, Brasilia, DF 70910, Brazil","Marsden, P.D., Nucleo de Medicina Tropical Universidade de Brasilia, Brasilia, DF 70910, Brazil"
"Maia M.D.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000564448&doi=10.1103%2fPhysRevD.31.262&partnerID=40&md5=cadd731b4ab217fefa6c576c32f3519c","International Centre for Theoretical Physics, Universidad de Brasília, Departamento de Matemática, 70910 Brasília DF, Brazil","Maia, M.D., International Centre for Theoretical Physics, Universidad de Brasília, Departamento de Matemática, 70910 Brasília DF, Brazil"
"Maia M.D.",1985,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547515253&doi=10.1103%2fPhysRevD.31.268&partnerID=40&md5=d6311d9e1af2a7cda8b28501a330f51a","International Center of Theoretical Physics, Trieste, Italy; Universidade de Brasília, Departamento de Matemática, 70910 Brasília D.F., Brazil","Maia, M.D., International Center of Theoretical Physics, Trieste, Italy, Universidade de Brasília, Departamento de Matemática, 70910 Brasília D.F., Brazil"
