Authors,Year,Link,Affiliations,Authors with affiliations
"Mahajan J.R., Monteiro M.B.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015540437&doi=10.1039%2fP19730000520&partnerID=40&md5=abafad592168c9df5a59382d8d2124a9","Departamento de Química, Universidade de Brasilia, Brasilia-DF, Brazil","Mahajan, J.R., Departamento de Química, Universidade de Brasilia, Brasilia-DF, Brazil; Monteiro, M.B., Departamento de Química, Universidade de Brasilia, Brasilia-DF, Brazil"
"Chung T.S., Howell J.A.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985735726&doi=10.1002%2fcjce.5450510319&partnerID=40&md5=3651dccd46b1d2ce9f946d1403deeb54","Department of Chemical Engineering, State University of New York at Buffalo, Buffalo, New York, United States; Department of Chemistry, Federal University of Brasilia, Brasilia, Brazil","Chung, T.S., Department of Chemical Engineering, State University of New York at Buffalo, Buffalo, New York, United States, Department of Chemistry, Federal University of Brasilia, Brasilia, Brazil; Howell, J.A., Department of Chemical Engineering, State University of New York at Buffalo, Buffalo, New York, United States"
"Garg V.K., Puri S.P.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49549172887&doi=10.1016%2f0022-1902%2873%2980510-X&partnerID=40&md5=3fafc128cb644191a8256c0fb1ad9d76","Department of Physics, University of Brasília, Brasília, Brazil; Department of Physics, Punjab Agricultural University, Ludhiana, India","Garg, V.K., Department of Physics, University of Brasília, Brasília, Brazil; Puri, S.P., Department of Physics, Punjab Agricultural University, Ludhiana, India"
"Moreira J.E., Knudsen J.M., De Lima C.G., Dufresne A.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-30544437583&doi=10.1016%2fS0003-2670%2801%2982355-2&partnerID=40&md5=617e96e4f5c7fca5caea413ea64419e8","Departamento de Fisica, Brazil; Departamento de Quimica, Instituto de Ciêncuis Excatas, Universidade, BrasiliaBrasil","Moreira, J.E., Departamento de Fisica, Brazil; Knudsen, J.M., Departamento de Fisica, Brazil; De Lima, C.G., Departamento de Quimica, Instituto de Ciêncuis Excatas, Universidade, BrasiliaBrasil; Dufresne, A., Departamento de Quimica, Instituto de Ciêncuis Excatas, Universidade, BrasiliaBrasil"
"Shelley A.J.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015889094&doi=10.1080%2f00034983.1973.11686884&partnerID=40&md5=d8df298781d2f5c3eacfffed5fa96bbe","Sub-Department of Entomology, Liverpool School of Tropical Medicine, United Kingdom; Instituto de Ciencias Biologicas, Departamento de Biologia Animal, Universidade de Brasilia, Brazil","Shelley, A.J., Sub-Department of Entomology, Liverpool School of Tropical Medicine, United Kingdom, Instituto de Ciencias Biologicas, Departamento de Biologia Animal, Universidade de Brasilia, Brazil"
"Cloud P., Dardenne M.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001563662&doi=10.1130%2f0016-7606%281973%2984%3c1673%3aPAOTBG%3e2.0.CO%3b2&partnerID=40&md5=95bc5a891c76ebd25327a32664393d96","Department of Geological Sciences, University of California, Santa Barbara, CA 93106, United States; Departamento de Geo-Ciências, Universidade de Brasília, 7000 Brasília, D.F., Brazil","Cloud, P., Department of Geological Sciences, University of California, Santa Barbara, CA 93106, United States; Dardenne, M., Departamento de Geo-Ciências, Universidade de Brasília, 7000 Brasília, D.F., Brazil"
"Defigueiredo D.G., Gupta C.P.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968487532&doi=10.1090%2fS0002-9939-1973-0318988-X&partnerID=40&md5=88a1872cf26569c40320a279f08326ec","Department of Mathematics, University of Illinois, Chicago, IL, 60680, United States; National Science Foundation, United States; Department of Mathematics, University of Brasilia, Brasilia, Brazil; Department of Mathematics, Northern Illinois University, DeKalb, IL, 60115, United States","Defigueiredo, D.G., Department of Mathematics, University of Illinois, Chicago, IL, 60680, United States; Gupta, C.P., National Science Foundation, United States, Department of Mathematics, University of Brasilia, Brasilia, Brazil, Department of Mathematics, Northern Illinois University, DeKalb, IL, 60115, United States"
"Tenenblat K.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-51649186868&doi=10.1007%2fBF02584852&partnerID=40&md5=27f4353f2c4c07b1a32f05214036d472","Departamento de Matemática, Universidade de Brasília, Brasília, Brazil","Tenenblat, K., Departamento de Matemática, Universidade de Brasília, Brasília, Brazil"
"Zamora E.L.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-51649178052&doi=10.1007%2fBF02584850&partnerID=40&md5=d51126dc6eaacbd0865bc33e726cd90c","Departamento de Matemática, Universidade de Brasília, Brasília, Brazil","Zamora, E.L., Departamento de Matemática, Universidade de Brasília, Brasília, Brazil"
"DuFresne A., Knudsen J.M., Moreira J.E., Neto K.S.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49549162792&doi=10.1016%2f0009-2614%2873%2985231-5&partnerID=40&md5=9835bc545626daba1ab37d75f2576150","Instituto de Ciências Exatas - Universidade de Brasília, Brazil","DuFresne, A., Instituto de Ciências Exatas - Universidade de Brasília, Brazil; Knudsen, J.M., Instituto de Ciências Exatas - Universidade de Brasília, Brazil; Moreira, J.E., Instituto de Ciências Exatas - Universidade de Brasília, Brazil; Neto, K.S., Instituto de Ciências Exatas - Universidade de Brasília, Brazil"
"Mahajan J.R., Ferreira G.A.L., Araujo H.C., Nunes B.J.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042961839&doi=10.1055%2fs-1973-22206&partnerID=40&md5=9927cf2e3ea36ea41c8eee08a6fbf17d","Universidade de Brasilia, Dept de Qirimica, Brasilia, Brazil","Mahajan, J.R., Universidade de Brasilia, Dept de Qirimica, Brasilia, Brazil; Ferreira, G.A.L., Universidade de Brasilia, Dept de Qirimica, Brasilia, Brazil; Araujo, H.C., Universidade de Brasilia, Dept de Qirimica, Brasilia, Brazil; Nunes, B.J., Universidade de Brasilia, Dept de Qirimica, Brasilia, Brazil"
"Tenenblat K.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-51649181042&doi=10.1007%2fBF02584718&partnerID=40&md5=5150f937402a34495ac27ea4b006da81","Departamento de Matemática, Universidade de Brasília, Brasília, Brazil","Tenenblat, K., Departamento de Matemática, Universidade de Brasília, Brasília, Brazil"
"David P.G., de Mello P.C.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947087887&doi=10.1021%2fic50127a052&partnerID=40&md5=7dd6261c3b13b27f4eeaceefc620fc16","Department of Chemistry, University of Brasilia, Brasilia-D.F., Brazil","David, P.G., Department of Chemistry, University of Brasilia, Brasilia-D.F., Brazil; de Mello, P.C., Department of Chemistry, University of Brasilia, Brasilia-D.F., Brazil"
"Maia M.D.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36849104585&partnerID=40&md5=8094812e38d3163340e3fe7e401ee718","Universidade de Brasilia, Department de Matemática, 70000 Brasilia, Brazil","Maia, M.D., Universidade de Brasilia, Department de Matemática, 70000 Brasilia, Brazil"
"Paraense W.L., Correa L.R.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015802385&partnerID=40&md5=edc1d1a80d02e3c8e593f10a9fd279ac","Inst. Ci. Biol., Univ. Brasilia, Brazil","Paraense, W.L., Inst. Ci. Biol., Univ. Brasilia, Brazil; Correa, L.R., Inst. Ci. Biol., Univ. Brasilia, Brazil"
"Ximenes Neto M., Tubino P., Brant P.C., Avelino M.G.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015769733&partnerID=40&md5=2f02e10f15f52975f1354977701d62d2","Div. Surg. Med., Univ. Brasilia Sch. Hlth Sci., Brasilia, Brazil","Ximenes Neto, M., Div. Surg. Med., Univ. Brasilia Sch. Hlth Sci., Brasilia, Brazil; Tubino, P., Div. Surg. Med., Univ. Brasilia Sch. Hlth Sci., Brasilia, Brazil; Brant, P.C., Div. Surg. Med., Univ. Brasilia Sch. Hlth Sci., Brasilia, Brazil; Avelino, M.G., Div. Surg. Med., Univ. Brasilia Sch. Hlth Sci., Brasilia, Brazil"
"Narang S., Kitzmiller J.B.",1973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015710641&partnerID=40&md5=6437556c7fd77c729842ce973efd2300","Dept. Biol. Cel., Inst. Ci. Biol., Univ. Brasilia, Brazil","Narang, S., Dept. Biol. Cel., Inst. Ci. Biol., Univ. Brasilia, Brazil; Kitzmiller, J.B., Dept. Biol. Cel., Inst. Ci. Biol., Univ. Brasilia, Brazil"
"Petitjean A.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84972505102&doi=10.4310%2fjdg%2f1214432421&partnerID=40&md5=02c8347bd5a8ae00e46fdb4d3e696765","Université De Brasília, Brazil","Petitjean, A., Université De Brasília, Brazil"
"Letelier P.S.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910970765&doi=10.1063%2f1.527209&partnerID=40&md5=b6d72282b98e37a7f802f843d19583d6","Departamento de Fsica, Universidade de Braslia, 70.910, Braslia, D. F., Brazil","Letelier, P.S., Departamento de Fsica, Universidade de Braslia, 70.910, Braslia, D. F., Brazil"
"Mahajan J.R., Ferreira G.A.L., Araújo H.C., Nunes B.J.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49549151281&doi=10.1016%2fS0040-4039%2801%2991812-X&partnerID=40&md5=8699ac601124f41f5a7be6526fb988f0","Departamento de Quimica, Universidade de Brasília, Brasília, DF, Brazil","Mahajan, J.R., Departamento de Quimica, Universidade de Brasília, Brasília, DF, Brazil; Ferreira, G.A.L., Departamento de Quimica, Universidade de Brasília, Brasília, DF, Brazil; Araújo, H.C., Departamento de Quimica, Universidade de Brasília, Brasília, DF, Brazil; Nunes, B.J., Departamento de Quimica, Universidade de Brasília, Brasília, DF, Brazil"
"Vidossich G.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-43749092805&doi=10.1016%2f0022-247X%2874%2990072-9&partnerID=40&md5=15bf9c356465971237b8030c4f37532e","Departamento de Matemática, Universidade de Brasília, 70.000 Brasília D.F., Brazil","Vidossich, G., Departamento de Matemática, Universidade de Brasília, 70.000 Brasília D.F., Brazil"
"Araújo H.C., Ferreira G.A.L., Mahajan J.R.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37049128587&doi=10.1039%2fP19740002257&partnerID=40&md5=19c932ceac548dfa37ee62313a9273f7","Departmento de Quimíca, Universidade de Brasília, Brasília, DF, Brazil","Araújo, H.C., Departmento de Quimíca, Universidade de Brasília, Brasília, DF, Brazil; Ferreira, G.A.L., Departmento de Quimíca, Universidade de Brasília, Brasília, DF, Brazil; Mahajan, J.R., Departmento de Quimíca, Universidade de Brasília, Brasília, DF, Brazil"
"Mello D.A.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016379741&doi=10.2307%2f3278497&partnerID=40&md5=06832e6a3b0886990385758239af8859","Sch. Hlth Sci., Univ. Brasilia, Brazil","Mello, D.A., Sch. Hlth Sci., Univ. Brasilia, Brazil"
"Fortes Rego J.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016363731&partnerID=40&md5=01f3114fa4d1746b7e9ae49193bf491d","Dept. Med. Espec., Fac. Ci. Saude, Univ. Brasilia, Brazil","Fortes Rego, J., Dept. Med. Espec., Fac. Ci. Saude, Univ. Brasilia, Brazil"
"Formiga Filho J.F.N., Parente J.V., Lago A.L.B.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016341039&partnerID=40&md5=1889637082a98f4e899413413564bbef","Clin. Gineco Obstet., Unidade Integrada Saude Sobradinho, Fac. Ci., Saude, Univ. Brasilia, Brazil","Formiga Filho, J.F.N., Clin. Gineco Obstet., Unidade Integrada Saude Sobradinho, Fac. Ci., Saude, Univ. Brasilia, Brazil; Parente, J.V., Clin. Gineco Obstet., Unidade Integrada Saude Sobradinho, Fac. Ci., Saude, Univ. Brasilia, Brazil; Lago, A.L.B., Clin. Gineco Obstet., Unidade Integrada Saude Sobradinho, Fac. Ci., Saude, Univ. Brasilia, Brazil"
"Macedo V., Prata A., Silva A.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016306304&partnerID=40&md5=b92b79366a19b3bab3f184f2cf5afa8c","Fund. Goncalo Moniz, Fac. Ci. Saude, Univ. Brasilia, Brazil","Macedo, V., Fund. Goncalo Moniz, Fac. Ci. Saude, Univ. Brasilia, Brazil; Prata, A., Fund. Goncalo Moniz, Fac. Ci. Saude, Univ. Brasilia, Brazil; Silva, A., Fund. Goncalo Moniz, Fac. Ci. Saude, Univ. Brasilia, Brazil"
"Narang N.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016225933&partnerID=40&md5=9030fe86da8b591da05beaf78e97ba44","Inst. Biol. Sci., Univ. Brasilia, Brazil","Narang, N., Inst. Biol. Sci., Univ. Brasilia, Brazil"
"Aves E., Albuquerque R.L.M., Tubino P.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016208689&partnerID=40&md5=291a72bd5c083a8f1c5c6451d6a65dc7","Setor Cir. Ped., Unidade Integrada Saude Sobradinho, UISS, Univ. Brasilia, Brazil","Aves, E., Setor Cir. Ped., Unidade Integrada Saude Sobradinho, UISS, Univ. Brasilia, Brazil; Albuquerque, R.L.M., Setor Cir. Ped., Unidade Integrada Saude Sobradinho, UISS, Univ. Brasilia, Brazil; Tubino, P., Setor Cir. Ped., Unidade Integrada Saude Sobradinho, UISS, Univ. Brasilia, Brazil"
"Formiga Jr J.F.N., Lisboa A.M., Jacomo A.J.D., Formiga S.M.F.N.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016200627&partnerID=40&md5=fb04a0b41bd15372b516cecb6ca9696f","Unidade Integrada Saude Sobradinho, Fac. Ci. Med., Univ. Brasilia, Brazil","Formiga Jr, J.F.N., Unidade Integrada Saude Sobradinho, Fac. Ci. Med., Univ. Brasilia, Brazil; Lisboa, A.M., Unidade Integrada Saude Sobradinho, Fac. Ci. Med., Univ. Brasilia, Brazil; Jacomo, A.J.D., Unidade Integrada Saude Sobradinho, Fac. Ci. Med., Univ. Brasilia, Brazil; Formiga, S.M.F.N., Unidade Integrada Saude Sobradinho, Fac. Ci. Med., Univ. Brasilia, Brazil"
"Araujo J.B.C., D'Alessandro Jr N., Vieira Z.E.G.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016188542&partnerID=40&md5=04bc6724c989503b09c7b5e3900eb9e2","Div. Anestesiol., Fac. Ci. Saude, Univ. Brasilia, Brazil","Araujo, J.B.C., Div. Anestesiol., Fac. Ci. Saude, Univ. Brasilia, Brazil; D'Alessandro Jr, N., Div. Anestesiol., Fac. Ci. Saude, Univ. Brasilia, Brazil; Vieira, Z.E.G., Div. Anestesiol., Fac. Ci. Saude, Univ. Brasilia, Brazil"
"Vieira Z.E.G.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016165708&partnerID=40&md5=5c4db35852ac983286329ff8e5ea4cf9","Dept. Med. Complementar, Fac. Ci. Saude, Univ. Brasilia, Brazil","Vieira, Z.E.G., Dept. Med. Complementar, Fac. Ci. Saude, Univ. Brasilia, Brazil"
"Vieira Z.E.G.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016160665&partnerID=40&md5=439578a33fa388365bc7c694f32de003","Div. Anestesiol., Dept. Med. Complement., Fac. Ci. Saude, Univ. Brasilia, Brazil","Vieira, Z.E.G., Div. Anestesiol., Dept. Med. Complement., Fac. Ci. Saude, Univ. Brasilia, Brazil"
"Lisboa A.M.J.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016156950&partnerID=40&md5=152c0714f457f983c856ceeb4720c588","Dept. Med. Gen. Comm., Univ. Brasilia, Brazil","Lisboa, A.M.J., Dept. Med. Gen. Comm., Univ. Brasilia, Brazil"
"MUNDIM M.H., ROITMAN I., HERMANS M.A., KITAJIMA E.W.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016119295&doi=10.1111%2fj.1550-7408.1974.tb03691.x&partnerID=40&md5=e287736e8af90d5c7e6e44e58d5d0d0c","Departamento de Biologia Celular, Universidade de Brasilia, Brasilia, Brazil","MUNDIM, M.H., Departamento de Biologia Celular, Universidade de Brasilia, Brasilia, Brazil; ROITMAN, I., Departamento de Biologia Celular, Universidade de Brasilia, Brasilia, Brazil; HERMANS, M.A., Departamento de Biologia Celular, Universidade de Brasilia, Brasilia, Brazil; KITAJIMA, E.W., Departamento de Biologia Celular, Universidade de Brasilia, Brasilia, Brazil"
"Fortes Rego J.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016077501&partnerID=40&md5=d5b8e75750485b290e9ae23295d21893","Dept. Med. Espec., Fac. Ci. Saude, Univ. Brasilia, Brazil","Fortes Rego, J., Dept. Med. Espec., Fac. Ci. Saude, Univ. Brasilia, Brazil"
"Marsden P.D.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015993286&partnerID=40&md5=fc9f3642e86a878577cefcf2981d5ee8","Dept. Trop. Med., Univ. Brasilia, Brazil","Marsden, P.D., Dept. Trop. Med., Univ. Brasilia, Brazil"
"Vidossich G.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015985903&doi=10.1016%2f0022-247X%2874%2990126-7&partnerID=40&md5=7d870153c8f297674aef6739fb02e7dd","Departamento de Matemática, Universidade de Brasília, 70.000 -Brasília-D.F., Brazil","Vidossich, G., Departamento de Matemática, Universidade de Brasília, 70.000 -Brasília-D.F., Brazil"
"Becker R., Vidossich G.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49549158967&doi=10.1016%2f0022-247X%2874%2990215-7&partnerID=40&md5=b59f5511829dc4fb8ba1db7d06b4b52f","Department of Mathematics, University of Cape Town, Rondebosch, Cape, South Africa; Departamento de Matemática, Universidade de Brasília, 70.000 -Brasília-D.F., Brazil","Becker, R., Department of Mathematics, University of Cape Town, Rondebosch, Cape, South Africa; Vidossich, G., Departamento de Matemática, Universidade de Brasília, 70.000 -Brasília-D.F., Brazil"
"Matsui E., Salati E., Marini O.J.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1642472537&doi=10.1130%2f0016-7606%281974%2985%3c577%3aDAORIW%3e2.0.CO%3b2&partnerID=40&md5=8f507ea246fb412cdf7f2e14b8ab1d75","Centro de Energia Nuclear na Agricultura, Caixa Postal 96, 13.400 Piracicaba, S.P., Brazil; Departamento de Geociéncias, Universidade de Brasília, D.F., Brazil","Matsui, E., Centro de Energia Nuclear na Agricultura, Caixa Postal 96, 13.400 Piracicaba, S.P., Brazil; Salati, E., Centro de Energia Nuclear na Agricultura, Caixa Postal 96, 13.400 Piracicaba, S.P., Brazil; Marini, O.J., Departamento de Geociéncias, Universidade de Brasília, D.F., Brazil"
"Mello R.S., Souza O.A., Santos Mello E.M.K.S., Pimentel E.C.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016173206&doi=10.1111%2fj.1399-0004.1974.tb01692.x&partnerID=40&md5=b4e0fe42ea2e7eb3b0c108cc2154862e","Universidade de Brasilia, Brazil; 1St District Hospital of Brasilia, Brazil; Brazil","Mello, R.S., Universidade de Brasilia, Brazil; Souza, O.A., 1St District Hospital of Brasilia, Brazil; Santos Mello, E.M.K.S., Universidade de Brasilia, Brazil, Brazil; Pimentel, E.C., 1St District Hospital of Brasilia, Brazil"
"Mercier J.L., Da Cunha F.M., Teixeira J.C., Scofield M.P.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016037389&doi=10.1115%2f1.3423253&partnerID=40&md5=e5d8684f5024c85971d3ec1d7a88611a","Departamento de Engenharia Mecanica, Pontificia Universidade Catolica do Rio de Janeiro, Brazil; Departmento de Engenharia, Universidade Federal de Brasilia, Brazil","Mercier, J.L., Departamento de Engenharia Mecanica, Pontificia Universidade Catolica do Rio de Janeiro, Brazil; Da Cunha, F.M., Departamento de Engenharia Mecanica, Pontificia Universidade Catolica do Rio de Janeiro, Brazil; Teixeira, J.C., Departamento de Engenharia Mecanica, Pontificia Universidade Catolica do Rio de Janeiro, Brazil, Departmento de Engenharia, Universidade Federal de Brasilia, Brazil; Scofield, M.P., Departamento de Engenharia Mecanica, Pontificia Universidade Catolica do Rio de Janeiro, Brazil"
"Kitajima E.W., Blumenschein A., Costa A.S.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0008611271&doi=10.1111%2fj.1439-0434.1974.tb02801.x&partnerID=40&md5=0b17ebe3316aa1672cea066f7642c34c","Universidade de Brasilia, Departamento de Genetica, E.S. A. Luiz de Queiroz, Piracicaba, Brazil; Institute Agronomico, Seçao de Virologia, Campinas, Brazil","Kitajima, E.W., Universidade de Brasilia, Departamento de Genetica, E.S. A. Luiz de Queiroz, Piracicaba, Brazil, Institute Agronomico, Seçao de Virologia, Campinas, Brazil; Blumenschein, A., Universidade de Brasilia, Departamento de Genetica, E.S. A. Luiz de Queiroz, Piracicaba, Brazil, Institute Agronomico, Seçao de Virologia, Campinas, Brazil; Costa, A.S., Universidade de Brasilia, Departamento de Genetica, E.S. A. Luiz de Queiroz, Piracicaba, Brazil, Institute Agronomico, Seçao de Virologia, Campinas, Brazil"
"De Giovani W., Salati E., Marini O.J., Friedman I.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0011557447&doi=10.1130%2f0016-7606%281974%2985%3c41%3aUICOCF%3e2.0.CO%3b2&partnerID=40&md5=e5af18e187a68728aa707e5e89cfa1fd","Centro de Energia Nuclear na Agricultura, ESALQ-USP, Piracicaba, Brazil; Departmento de Geociências, Universidade de Brasilia, Brasilia, Brazil; U.S. Geological Survey, Denver, CO 80225, United States","De Giovani, W., Centro de Energia Nuclear na Agricultura, ESALQ-USP, Piracicaba, Brazil; Salati, E., Centro de Energia Nuclear na Agricultura, ESALQ-USP, Piracicaba, Brazil; Marini, O.J., Departmento de Geociências, Universidade de Brasilia, Brasilia, Brazil; Friedman, I., U.S. Geological Survey, Denver, CO 80225, United States"
"Leonardos Jr. O.H.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038432055&doi=10.2113%2fgsecongeo.69.7.1126&partnerID=40&md5=da274c57cebdefa25926893736a79182","Department de Geociencias, Universidade de Brasilia, Brasilia, Brazil","Leonardos Jr., O.H., Department de Geociencias, Universidade de Brasilia, Brasilia, Brazil"
"Monteiro H.J.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015994608&doi=10.1055%2fs-1974-23267&partnerID=40&md5=4f4ad2032c14e3ff48ca4487b620a408","Departamento de Quimica, Universidade de Brasilia, Brasilia, D.F., 70000, Brazil","Monteiro, H.J., Departamento de Quimica, Universidade de Brasilia, Brasilia, D.F., 70000, Brazil"
"Narang S.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015971674&doi=10.1016%2f0305-0491%2874%2990012-1&partnerID=40&md5=b193af3d08d8b57c148f9edc687907a5","Institute of Biological Sciences, University of Brasilia, 70.000 Brasilia D.F., Brazil","Narang, S., Institute of Biological Sciences, University of Brasilia, 70.000 Brasilia D.F., Brazil"
"Bacha E.L.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47149087404&doi=10.1080%2f00220387408421498&partnerID=40&md5=0f619e250b3654ec5a69b83fc0579223","University of Brasilia, Brazil","Bacha, E.L., University of Brasilia, Brazil"
"Bakuzis P., Magalhães G.C., Martins H., Bakuzis M.L.F.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847804088&doi=10.1021%2fjo00930a025&partnerID=40&md5=2087aaad5f994316f85b8cff3687b73d","Departamento de Química, Universidade de Brasília, Brasília, D. F., 70.000, Brazil","Bakuzis, P., Departamento de Química, Universidade de Brasília, Brasília, D. F., 70.000, Brazil; Magalhães, G.C., Departamento de Química, Universidade de Brasília, Brasília, D. F., 70.000, Brazil; Martins, H., Departamento de Química, Universidade de Brasília, Brasília, D. F., 70.000, Brazil; Bakuzis, M.L.F., Departamento de Química, Universidade de Brasília, Brasília, D. F., 70.000, Brazil"
"Ribeiro D.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250417291&doi=10.1007%2fBF02315279&partnerID=40&md5=f5e00a7218bef7551273319c8db63565","University of Brasilia, Brasilia, Brazil","Ribeiro, D., University of Brasilia, Brasilia, Brazil"
"Narang S., Narang N.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016204332&doi=10.1016%2f0305-0491%2874%2990183-7&partnerID=40&md5=d1f201c5799dc22bf1c135746ba2b131","Institute of Biological Sciences, University of Brasilia, 70 000 Brasilia, Brazil","Narang, S., Institute of Biological Sciences, University of Brasilia, 70 000 Brasilia, Brazil; Narang, N., Institute of Biological Sciences, University of Brasilia, 70 000 Brasilia, Brazil"
"Vidossich G.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-51249192034&doi=10.1007%2fBF02584769&partnerID=40&md5=be4502e9ab4a870a520e39ce3a799fe5","Universidade de Brasilia, Brasilia, Brazil","Vidossich, G., Universidade de Brasilia, Brasilia, Brazil"
"Lima B.J.C., David F., David P.G.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37049114971&doi=10.1039%2fDT9740000680&partnerID=40&md5=515aa3c6b2f1d667613476f5a0e8dabe","Department of Chemistry, University of Brasilia, Brazil","Lima, B.J.C., Department of Chemistry, University of Brasilia, Brazil; David, F., Department of Chemistry, University of Brasilia, Brazil; David, P.G., Department of Chemistry, University of Brasilia, Brazil"
"Morgen P., Wolney Filho W.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36749112970&partnerID=40&md5=afec1e396bd7d74a52c5def1f7816c02","Department of Physics, University of Brasilia, 70000 Brasilia DF, Brazil","Morgen, P., Department of Physics, University of Brasilia, 70000 Brasilia DF, Brazil; Wolney Filho, W., Department of Physics, University of Brasilia, 70000 Brasilia DF, Brazil"
"Maia M.D.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36749111124&partnerID=40&md5=fcb13c3d08eaba581dfc43d4967fc15e","Departamento de Matemática, Universidade de Brasília, 70.000, Brasília, DF, Brazil","Maia, M.D., Departamento de Matemática, Universidade de Brasília, 70.000, Brasília, DF, Brazil"
"Garg V.K., Liu Y.S., Puri S.P.",1974,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015990660&doi=10.1063%2f1.1663020&partnerID=40&md5=e088ef93ad4e9d6fe64cb6c351c85a18","Department of Physics, University of Brasília, Brasília, Brazil; Department of Physics, Punjab Agricultural University, Ludhiana, India","Garg, V.K., Department of Physics, University of Brasília, Brasília, Brazil; Liu, Y.S., Department of Physics, University of Brasília, Brasília, Brazil; Puri, S.P., Department of Physics, Punjab Agricultural University, Ludhiana, India"
"Mahajan J.R., Araújo H.C.",1975,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987589186&doi=10.1055%2fs-1975-23665&partnerID=40&md5=49ab6f1c3373ca74d87d085eca2aac95","Universidade de Brasilia, Depto de Química, Brasília-DF, Brazil","Mahajan, J.R., Universidade de Brasilia, Depto de Química, Brasília-DF, Brazil; Araújo, H.C., Universidade de Brasilia, Depto de Química, Brasília-DF, Brazil"
